<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.24	01:33:00	48466.46	48466.46	48464.46	48464.46	9	0	110
2025.12.24	01:34:00	48465.46	48466.46	48464.46	48466.46	12	0	110
2025.12.24	01:35:00	48467.46	48473.46	48467.46	48473.46	11	0	110
2025.12.24	01:36:00	48472.46	48473.46	48467.46	48467.46	11	0	110
2025.12.24	01:37:00	48468.46	48470.46	48467.46	48469.46	12	0	110
2025.12.24	01:38:00	48468.46	48468.46	48465.46	48466.46	9	0	110
2025.12.24	01:39:00	48467.46	48469.46	48467.46	48468.46	8	0	110
2025.12.24	01:40:00	48469.46	48469.46	48465.46	48468.46	8	0	110
2025.12.24	01:41:00	48467.46	48470.46	48467.46	48469.46	9	0	110
2025.12.24	01:42:00	48470.46	48470.46	48466.46	48467.46	11	0	110
2025.12.24	01:43:00	48467.46	48467.46	48464.46	48464.46	9	0	110
2025.12.24	01:44:00	48464.46	48467.46	48464.46	48466.46	7	0	110
2025.12.24	01:45:00	48467.46	48469.46	48465.46	48465.46	21	0	110
2025.12.24	01:46:00	48466.46	48468.46	48465.46	48467.46	16	0	110
2025.12.24	01:47:00	48466.46	48468.46	48465.46	48466.46	17	0	110
2025.12.24	01:48:00	48467.46	48469.46	48466.46	48469.46	7	0	110
2025.12.24	01:49:00	48467.46	48468.46	48466.46	48467.46	9	0	110
2025.12.24	01:50:00	48465.46	48468.46	48464.46	48467.46	9	0	110
2025.12.24	01:51:00	48468.46	48469.46	48467.46	48467.46	6	0	110
2025.12.24	01:52:00	48467.46	48470.46	48467.46	48469.46	9	0	110
2025.12.24	01:53:00	48468.46	48469.46	48466.46	48466.46	9	0	110
2025.12.24	01:54:00	48466.46	48467.46	48465.46	48467.46	4	0	110
2025.12.24	01:55:00	48466.46	48472.46	48466.46	48472.46	14	0	110
2025.12.24	01:56:00	48471.46	48471.46	48467.46	48467.46	11	0	110
2025.12.24	01:57:00	48466.46	48468.46	48466.46	48468.46	5	0	110
2025.12.24	01:58:00	48467.46	48472.46	48467.46	48472.46	15	0	110
2025.12.24	01:59:00	48471.46	48472.46	48466.46	48467.46	19	0	110
2025.12.24	02:00:00	48469.46	48477.46	48467.46	48473.46	30	0	110
2025.12.24	02:01:00	48474.46	48480.46	48472.46	48474.46	42	0	110
2025.12.24	02:02:00	48475.46	48480.46	48473.46	48474.46	28	0	110
2025.12.24	02:03:00	48473.46	48481.46	48472.46	48479.46	35	0	110
2025.12.24	02:04:00	48478.46	48482.46	48477.46	48478.46	33	0	110
2025.12.24	02:05:00	48476.46	48481.46	48472.46	48481.46	29	0	110
2025.12.24	02:06:00	48482.46	48484.46	48478.46	48482.46	25	0	110
2025.12.24	02:07:00	48483.46	48484.46	48472.46	48475.46	43	0	110
2025.12.24	02:08:00	48476.46	48476.46	48471.46	48474.46	28	0	110
2025.12.24	02:09:00	48475.46	48477.46	48473.46	48475.46	25	0	110
2025.12.24	02:10:00	48476.46	48476.46	48472.46	48474.46	27	0	110
2025.12.24	02:11:00	48473.46	48475.46	48471.46	48474.46	23	0	110
2025.12.24	02:12:00	48473.46	48475.46	48472.46	48472.46	11	0	110
2025.12.24	02:13:00	48471.46	48478.46	48470.46	48476.46	21	0	110
2025.12.24	02:14:00	48477.46	48477.46	48474.46	48474.46	11	0	110
2025.12.24	02:15:00	48473.46	48473.46	48472.46	48472.46	12	0	110
2025.12.24	02:16:00	48472.46	48473.46	48470.46	48471.46	16	0	110
2025.12.24	02:17:00	48471.46	48474.46	48471.46	48473.46	7	0	110
2025.12.24	02:18:00	48473.46	48473.46	48471.46	48471.46	7	0	110
2025.12.24	02:19:00	48470.46	48474.46	48469.46	48474.46	6	0	110
2025.12.24	02:20:00	48473.46	48475.46	48472.46	48475.46	17	0	110
2025.12.24	02:21:00	48475.46	48475.46	48472.46	48472.46	8	0	110
2025.12.24	02:22:00	48471.46	48474.46	48471.46	48474.46	14	0	110
2025.12.24	02:23:00	48473.46	48474.46	48471.46	48472.46	15	0	110
2025.12.24	02:24:00	48472.46	48473.46	48472.46	48472.46	5	0	110
2025.12.24	02:25:00	48471.46	48475.46	48471.46	48475.46	7	0	110
2025.12.24	02:26:00	48474.46	48475.46	48472.46	48474.46	8	0	110
2025.12.24	02:27:00	48473.46	48475.46	48473.46	48473.46	13	0	110
2025.12.24	02:28:00	48474.46	48475.46	48472.46	48472.46	13	0	110
2025.12.24	02:29:00	48473.46	48473.46	48470.46	48471.46	5	0	110
2025.12.24	02:30:00	48470.46	48471.46	48467.46	48467.46	16	0	110
2025.12.24	02:31:00	48468.46	48471.46	48467.46	48470.46	19	0	110
2025.12.24	02:32:00	48470.46	48470.46	48467.46	48470.46	9	0	110
2025.12.24	02:33:00	48471.46	48473.46	48470.46	48472.46	12	0	110
2025.12.24	02:34:00	48473.46	48473.46	48471.46	48471.46	4	0	110
2025.12.24	02:35:00	48469.46	48469.46	48468.46	48469.46	5	0	110
2025.12.24	02:36:00	48470.46	48474.46	48470.46	48473.46	6	0	110
2025.12.24	02:37:00	48474.46	48476.46	48472.46	48475.46	14	0	110
2025.12.24	02:38:00	48476.46	48478.46	48473.46	48477.46	14	0	110
2025.12.24	02:39:00	48476.46	48477.46	48474.46	48475.46	12	0	110
2025.12.24	02:40:00	48476.46	48477.46	48473.46	48475.46	11	0	110
2025.12.24	02:41:00	48475.46	48477.46	48475.46	48477.46	9	0	110
2025.12.24	02:42:00	48476.46	48478.46	48476.46	48478.46	9	0	110
2025.12.24	02:43:00	48479.46	48480.46	48478.46	48479.46	13	0	110
2025.12.24	02:44:00	48478.46	48478.46	48476.46	48476.46	5	0	110
2025.12.24	02:45:00	48477.46	48477.46	48473.46	48473.46	9	0	110
2025.12.24	02:46:00	48472.46	48476.46	48472.46	48475.46	14	0	110
2025.12.24	02:47:00	48476.46	48478.46	48476.46	48478.46	17	0	110
2025.12.24	02:48:00	48478.46	48478.46	48474.46	48475.46	14	0	110
2025.12.24	02:49:00	48475.46	48477.46	48475.46	48477.46	5	0	110
2025.12.24	02:50:00	48477.46	48477.46	48475.46	48475.46	7	0	110
2025.12.24	02:51:00	48475.46	48476.46	48474.46	48476.46	10	0	110
2025.12.24	02:52:00	48474.46	48477.46	48474.46	48476.46	5	0	110
2025.12.24	02:53:00	48475.46	48476.46	48474.46	48474.46	8	0	110
2025.12.24	02:54:00	48474.46	48474.46	48472.46	48474.46	9	0	110
2025.12.24	02:55:00	48474.46	48474.46	48473.46	48473.46	8	0	110
2025.12.24	02:56:00	48473.46	48474.46	48471.46	48473.46	7	0	110
2025.12.24	02:57:00	48474.46	48474.46	48472.46	48472.46	7	0	110
2025.12.24	02:58:00	48472.46	48472.46	48470.46	48471.46	4	0	110
2025.12.24	02:59:00	48471.46	48473.46	48471.46	48472.46	6	0	110
2025.12.24	03:00:00	48473.46	48474.46	48467.46	48467.46	14	0	110
2025.12.24	03:01:00	48468.46	48469.46	48464.46	48468.46	18	0	110
2025.12.24	03:02:00	48468.46	48469.46	48468.46	48469.46	6	0	110
2025.12.24	03:03:00	48468.46	48470.46	48468.46	48468.46	11	0	110
2025.12.24	03:04:00	48467.46	48471.46	48464.46	48471.46	13	0	110
2025.12.24	03:05:00	48470.46	48473.46	48470.46	48472.46	7	0	110
2025.12.24	03:06:00	48471.46	48474.46	48471.46	48474.46	14	0	110
2025.12.24	03:07:00	48474.46	48474.46	48472.46	48474.46	7	0	110
2025.12.24	03:08:00	48473.46	48473.46	48471.46	48471.46	7	0	110
2025.12.24	03:09:00	48470.46	48472.46	48469.46	48470.46	9	0	110
2025.12.24	03:10:00	48469.46	48471.46	48469.46	48471.46	13	0	110
2025.12.24	03:11:00	48472.46	48474.46	48471.46	48474.46	15	0	110
2025.12.24	03:12:00	48473.46	48475.46	48473.46	48474.46	12	0	110
2025.12.24	03:13:00	48474.46	48476.46	48474.46	48474.46	10	0	110
2025.12.24	03:14:00	48473.46	48474.46	48473.46	48474.46	6	0	110
2025.12.24	03:15:00	48473.46	48477.46	48473.46	48474.46	11	0	110
2025.12.24	03:16:00	48473.46	48478.46	48473.46	48478.46	8	0	110
2025.12.24	03:17:00	48477.46	48478.46	48475.46	48478.46	9	0	110
2025.12.24	03:18:00	48477.46	48480.46	48477.46	48479.46	13	0	110
2025.12.24	03:19:00	48480.46	48482.46	48477.46	48481.46	14	0	110
2025.12.24	03:20:00	48480.46	48482.46	48479.46	48481.46	16	0	110
2025.12.24	03:21:00	48483.46	48487.46	48478.46	48481.46	26	0	110
2025.12.24	03:22:00	48482.46	48483.46	48480.46	48483.46	11	0	110
2025.12.24	03:23:00	48483.46	48483.46	48479.46	48480.46	10	0	110
2025.12.24	03:24:00	48481.46	48483.46	48480.46	48483.46	11	0	110
2025.12.24	03:25:00	48481.46	48482.46	48481.46	48481.46	7	0	110
2025.12.24	03:26:00	48482.46	48482.46	48476.46	48477.46	18	0	110
2025.12.24	03:27:00	48478.46	48480.46	48478.46	48480.46	11	0	110
2025.12.24	03:28:00	48479.46	48479.46	48476.46	48476.46	6	0	110
2025.12.24	03:29:00	48476.46	48477.46	48475.46	48475.46	4	0	110
2025.12.24	03:30:00	48476.46	48477.46	48470.46	48472.46	17	0	110
2025.12.24	03:31:00	48473.46	48477.46	48472.46	48476.46	22	0	110
2025.12.24	03:32:00	48477.46	48478.46	48475.46	48476.46	8	0	110
2025.12.24	03:33:00	48475.46	48477.46	48474.46	48477.46	15	0	110
2025.12.24	03:34:00	48476.46	48477.46	48474.46	48476.46	12	0	110
2025.12.24	03:35:00	48477.46	48478.46	48476.46	48478.46	8	0	110
2025.12.24	03:36:00	48477.46	48481.46	48477.46	48481.46	17	0	110
2025.12.24	03:37:00	48482.46	48482.46	48478.46	48480.46	20	0	110
2025.12.24	03:38:00	48479.46	48480.46	48477.46	48477.46	5	0	110
2025.12.24	03:39:00	48476.46	48478.46	48476.46	48477.46	8	0	110
2025.12.24	03:40:00	48476.46	48476.46	48471.46	48474.46	14	0	110
2025.12.24	03:41:00	48472.46	48473.46	48470.46	48472.46	15	0	110
2025.12.24	03:42:00	48473.46	48473.46	48470.46	48470.46	10	0	110
2025.12.24	03:43:00	48469.46	48470.46	48461.46	48464.46	21	0	110
2025.12.24	03:44:00	48465.46	48468.46	48463.46	48467.46	13	0	110
2025.12.24	03:45:00	48467.46	48470.46	48466.46	48470.46	6	0	110
2025.12.24	03:46:00	48471.46	48471.46	48468.46	48469.46	14	0	110
2025.12.24	03:47:00	48468.46	48469.46	48466.46	48466.46	13	0	110
2025.12.24	03:48:00	48466.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	03:49:00	48465.46	48468.46	48465.46	48466.46	8	0	110
2025.12.24	03:50:00	48466.46	48472.46	48466.46	48471.46	12	0	110
2025.12.24	03:51:00	48470.46	48471.46	48469.46	48470.46	9	0	110
2025.12.24	03:52:00	48470.46	48470.46	48468.46	48468.46	9	0	110
2025.12.24	03:53:00	48467.46	48468.46	48467.46	48468.46	6	0	110
2025.12.24	03:54:00	48467.46	48469.46	48467.46	48467.46	7	0	110
2025.12.24	03:55:00	48467.46	48468.46	48466.46	48466.46	4	0	110
2025.12.24	03:56:00	48465.46	48466.46	48464.46	48464.46	6	0	110
2025.12.24	03:57:00	48463.46	48464.46	48462.46	48464.46	8	0	110
2025.12.24	03:58:00	48465.46	48468.46	48464.46	48468.46	14	0	110
2025.12.24	03:59:00	48468.46	48468.46	48465.46	48465.46	6	0	110
2025.12.24	04:00:00	48464.46	48467.46	48463.46	48465.46	15	0	110
2025.12.24	04:01:00	48464.46	48465.46	48462.46	48462.46	10	0	110
2025.12.24	04:02:00	48462.46	48463.46	48461.46	48463.46	12	0	110
2025.12.24	04:03:00	48462.46	48466.46	48462.46	48465.46	16	0	110
2025.12.24	04:04:00	48466.46	48466.46	48462.46	48462.46	9	0	110
2025.12.24	04:05:00	48461.46	48463.46	48461.46	48462.46	14	0	110
2025.12.24	04:06:00	48461.46	48467.46	48460.46	48466.46	14	0	110
2025.12.24	04:07:00	48465.46	48465.46	48463.46	48464.46	10	0	110
2025.12.24	04:08:00	48465.46	48465.46	48462.46	48463.46	9	0	110
2025.12.24	04:09:00	48462.46	48466.46	48462.46	48466.46	9	0	110
2025.12.24	04:10:00	48465.46	48469.46	48465.46	48466.46	14	0	110
2025.12.24	04:11:00	48465.46	48467.46	48463.46	48467.46	9	0	110
2025.12.24	04:12:00	48467.46	48467.46	48465.46	48467.46	7	0	110
2025.12.24	04:13:00	48467.46	48467.46	48465.46	48467.46	4	0	110
2025.12.24	04:14:00	48466.46	48467.46	48464.46	48466.46	13	0	110
2025.12.24	04:15:00	48465.46	48465.46	48463.46	48463.46	5	0	110
2025.12.24	04:16:00	48463.46	48464.46	48462.46	48462.46	8	0	110
2025.12.24	04:17:00	48461.46	48463.46	48461.46	48462.46	4	0	110
2025.12.24	04:18:00	48462.46	48464.46	48461.46	48464.46	9	0	110
2025.12.24	04:19:00	48465.46	48465.46	48463.46	48464.46	6	0	110
2025.12.24	04:20:00	48464.46	48465.46	48464.46	48464.46	3	0	110
2025.12.24	04:21:00	48464.46	48464.46	48462.46	48462.46	3	0	110
2025.12.24	04:22:00	48462.46	48463.46	48462.46	48462.46	9	0	110
2025.12.24	04:23:00	48463.46	48465.46	48462.46	48463.46	11	0	110
2025.12.24	04:24:00	48462.46	48464.46	48462.46	48463.46	4	0	110
2025.12.24	04:25:00	48462.46	48464.46	48461.46	48464.46	10	0	110
2025.12.24	04:26:00	48463.46	48464.46	48461.46	48461.46	5	0	110
2025.12.24	04:27:00	48462.46	48463.46	48460.46	48463.46	12	0	110
2025.12.24	04:28:00	48462.46	48463.46	48461.46	48463.46	11	0	110
2025.12.24	04:29:00	48462.46	48462.46	48458.46	48461.46	14	0	110
2025.12.24	04:30:00	48460.46	48460.46	48458.46	48459.46	12	0	110
2025.12.24	04:31:00	48460.46	48460.46	48457.46	48458.46	9	0	110
2025.12.24	04:32:00	48459.46	48461.46	48458.46	48460.46	12	0	110
2025.12.24	04:33:00	48459.46	48464.46	48459.46	48464.46	11	0	110
2025.12.24	04:34:00	48463.46	48464.46	48461.46	48462.46	10	0	110
2025.12.24	04:35:00	48461.46	48463.46	48461.46	48463.46	11	0	110
2025.12.24	04:36:00	48462.46	48465.46	48462.46	48464.46	7	0	110
2025.12.24	04:37:00	48463.46	48464.46	48462.46	48462.46	5	0	110
2025.12.24	04:38:00	48463.46	48464.46	48461.46	48462.46	11	0	110
2025.12.24	04:39:00	48461.46	48463.46	48461.46	48462.46	8	0	110
2025.12.24	04:40:00	48463.46	48463.46	48462.46	48463.46	5	0	110
2025.12.24	04:41:00	48464.46	48465.46	48463.46	48465.46	4	0	110
2025.12.24	04:42:00	48466.46	48466.46	48463.46	48464.46	5	0	110
2025.12.24	04:43:00	48463.46	48463.46	48461.46	48461.46	9	0	110
2025.12.24	04:44:00	48459.46	48464.46	48459.46	48463.46	26	0	110
2025.12.24	04:45:00	48463.46	48465.46	48463.46	48463.46	9	0	110
2025.12.24	04:46:00	48463.46	48464.46	48460.46	48460.46	8	0	110
2025.12.24	04:47:00	48460.46	48460.46	48458.46	48459.46	6	0	110
2025.12.24	04:48:00	48458.46	48461.46	48458.46	48460.46	5	0	110
2025.12.24	04:49:00	48460.46	48461.46	48460.46	48461.46	4	0	110
2025.12.24	04:50:00	48462.46	48462.46	48462.46	48462.46	1	0	110
2025.12.24	04:51:00	48463.46	48466.46	48463.46	48463.46	13	0	110
2025.12.24	04:52:00	48464.46	48464.46	48463.46	48464.46	5	0	110
2025.12.24	04:53:00	48464.46	48468.46	48464.46	48467.46	10	0	110
2025.12.24	04:54:00	48468.46	48468.46	48466.46	48466.46	3	0	110
2025.12.24	04:55:00	48466.46	48466.46	48464.46	48465.46	8	0	110
2025.12.24	04:56:00	48465.46	48467.46	48464.46	48466.46	8	0	110
2025.12.24	04:57:00	48467.46	48467.46	48464.46	48465.46	13	0	110
2025.12.24	04:58:00	48464.46	48465.46	48462.46	48462.46	11	0	110
2025.12.24	04:59:00	48463.46	48463.46	48460.46	48461.46	4	0	110
2025.12.24	05:00:00	48460.46	48461.46	48457.46	48457.46	13	0	110
2025.12.24	05:01:00	48458.46	48458.46	48456.46	48457.46	8	0	110
2025.12.24	05:02:00	48456.46	48458.46	48454.46	48458.46	9	0	110
2025.12.24	05:03:00	48457.46	48457.46	48454.46	48455.46	9	0	110
2025.12.24	05:04:00	48455.46	48455.46	48452.46	48452.46	6	0	110
2025.12.24	05:05:00	48454.46	48458.46	48454.46	48457.46	8	0	110
2025.12.24	05:06:00	48456.46	48458.46	48456.46	48458.46	5	0	110
2025.12.24	05:07:00	48457.46	48458.46	48454.46	48458.46	9	0	110
2025.12.24	05:08:00	48458.46	48458.46	48457.46	48458.46	7	0	110
2025.12.24	05:09:00	48457.46	48459.46	48456.46	48458.46	14	0	110
2025.12.24	05:10:00	48458.46	48459.46	48456.46	48457.46	8	0	110
2025.12.24	05:11:00	48456.46	48458.46	48456.46	48458.46	7	0	110
2025.12.24	05:12:00	48458.46	48460.46	48457.46	48459.46	7	0	110
2025.12.24	05:13:00	48458.46	48459.46	48457.46	48458.46	9	0	110
2025.12.24	05:14:00	48459.46	48461.46	48456.46	48461.46	10	0	110
2025.12.24	05:15:00	48460.46	48460.46	48459.46	48459.46	2	0	110
2025.12.24	05:16:00	48458.46	48459.46	48458.46	48458.46	3	0	110
2025.12.24	05:17:00	48457.46	48457.46	48455.46	48456.46	9	0	110
2025.12.24	05:18:00	48456.46	48458.46	48456.46	48458.46	7	0	110
2025.12.24	05:19:00	48457.46	48458.46	48457.46	48457.46	5	0	110
2025.12.24	05:20:00	48457.46	48458.46	48457.46	48458.46	4	0	110
2025.12.24	05:21:00	48459.46	48460.46	48459.46	48460.46	6	0	110
2025.12.24	05:22:00	48460.46	48463.46	48460.46	48463.46	8	0	110
2025.12.24	05:23:00	48464.46	48466.46	48463.46	48464.46	11	0	110
2025.12.24	05:24:00	48465.46	48465.46	48463.46	48463.46	3	0	110
2025.12.24	05:25:00	48462.46	48464.46	48462.46	48463.46	6	0	110
2025.12.24	05:26:00	48463.46	48466.46	48463.46	48464.46	8	0	110
2025.12.24	05:27:00	48465.46	48465.46	48463.46	48463.46	7	0	110
2025.12.24	05:28:00	48464.46	48466.46	48463.46	48465.46	8	0	110
2025.12.24	05:29:00	48466.46	48468.46	48464.46	48468.46	9	0	110
2025.12.24	05:30:00	48467.46	48467.46	48466.46	48467.46	9	0	110
2025.12.24	05:31:00	48468.46	48468.46	48467.46	48467.46	6	0	110
2025.12.24	05:32:00	48468.46	48470.46	48467.46	48469.46	7	0	110
2025.12.24	05:33:00	48468.46	48469.46	48467.46	48467.46	5	0	110
2025.12.24	05:34:00	48468.46	48468.46	48465.46	48465.46	8	0	110
2025.12.24	05:35:00	48464.46	48467.46	48464.46	48466.46	5	0	110
2025.12.24	05:36:00	48467.46	48467.46	48464.46	48464.46	8	0	110
2025.12.24	05:37:00	48464.46	48466.46	48464.46	48464.46	9	0	110
2025.12.24	05:38:00	48464.46	48467.46	48464.46	48467.46	6	0	110
2025.12.24	05:39:00	48466.46	48468.46	48466.46	48468.46	5	0	110
2025.12.24	05:40:00	48467.46	48469.46	48467.46	48469.46	8	0	110
2025.12.24	05:41:00	48468.46	48469.46	48467.46	48468.46	8	0	110
2025.12.24	05:42:00	48468.46	48469.46	48468.46	48468.46	3	0	110
2025.12.24	05:43:00	48469.46	48470.46	48468.46	48468.46	6	0	110
2025.12.24	05:44:00	48469.46	48470.46	48468.46	48470.46	13	0	110
2025.12.24	05:45:00	48469.46	48471.46	48469.46	48471.46	3	0	110
2025.12.24	05:46:00	48472.46	48473.46	48471.46	48471.46	8	0	110
2025.12.24	05:47:00	48471.46	48471.46	48469.46	48469.46	3	0	110
2025.12.24	05:48:00	48470.46	48470.46	48469.46	48469.46	8	0	110
2025.12.24	05:49:00	48469.46	48469.46	48468.46	48469.46	5	0	110
2025.12.24	05:50:00	48468.46	48469.46	48468.46	48469.46	4	0	110
2025.12.24	05:51:00	48467.46	48467.46	48465.46	48465.46	13	0	110
2025.12.24	05:52:00	48466.46	48467.46	48465.46	48465.46	12	0	110
2025.12.24	05:53:00	48466.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	05:54:00	48466.46	48466.46	48465.46	48465.46	2	0	110
2025.12.24	05:55:00	48466.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	05:56:00	48466.46	48466.46	48464.46	48464.46	5	0	110
2025.12.24	05:57:00	48464.46	48466.46	48464.46	48466.46	5	0	110
2025.12.24	05:58:00	48466.46	48467.46	48466.46	48467.46	2	0	110
2025.12.24	05:59:00	48465.46	48466.46	48465.46	48465.46	3	0	110
2025.12.24	06:00:00	48466.46	48466.46	48464.46	48464.46	9	0	110
2025.12.24	06:01:00	48465.46	48467.46	48465.46	48467.46	7	0	110
2025.12.24	06:02:00	48467.46	48469.46	48467.46	48469.46	5	0	110
2025.12.24	06:03:00	48469.46	48469.46	48468.46	48468.46	4	0	110
2025.12.24	06:04:00	48469.46	48470.46	48469.46	48470.46	2	0	110
2025.12.24	06:05:00	48471.46	48471.46	48469.46	48469.46	9	0	110
2025.12.24	06:06:00	48468.46	48469.46	48468.46	48469.46	8	0	110
2025.12.24	06:07:00	48469.46	48469.46	48466.46	48466.46	4	0	110
2025.12.24	06:08:00	48467.46	48469.46	48466.46	48469.46	5	0	110
2025.12.24	06:09:00	48470.46	48472.46	48470.46	48471.46	6	0	110
2025.12.24	06:10:00	48471.46	48472.46	48471.46	48471.46	3	0	110
2025.12.24	06:11:00	48470.46	48470.46	48467.46	48467.46	6	0	110
2025.12.24	06:12:00	48468.46	48469.46	48467.46	48469.46	4	0	110
2025.12.24	06:13:00	48469.46	48469.46	48467.46	48467.46	3	0	110
2025.12.24	06:14:00	48468.46	48469.46	48468.46	48469.46	2	0	110
2025.12.24	06:15:00	48468.46	48469.46	48468.46	48468.46	5	0	110
2025.12.24	06:16:00	48467.46	48467.46	48465.46	48466.46	6	0	110
2025.12.24	06:17:00	48466.46	48468.46	48466.46	48467.46	4	0	110
2025.12.24	06:18:00	48467.46	48467.46	48467.46	48467.46	1	0	110
2025.12.24	06:19:00	48466.46	48466.46	48466.46	48466.46	1	0	110
2025.12.24	06:20:00	48466.46	48466.46	48465.46	48465.46	4	0	110
2025.12.24	06:21:00	48464.46	48464.46	48463.46	48463.46	8	0	110
2025.12.24	06:22:00	48464.46	48464.46	48463.46	48463.46	6	0	110
2025.12.24	06:23:00	48464.46	48464.46	48463.46	48464.46	7	0	110
2025.12.24	06:24:00	48464.46	48465.46	48463.46	48464.46	6	0	110
2025.12.24	06:25:00	48463.46	48464.46	48463.46	48463.46	5	0	110
2025.12.24	06:26:00	48464.46	48464.46	48463.46	48463.46	2	0	110
2025.12.24	06:27:00	48464.46	48464.46	48463.46	48464.46	5	0	110
2025.12.24	06:28:00	48463.46	48464.46	48462.46	48463.46	5	0	110
2025.12.24	06:29:00	48464.46	48466.46	48463.46	48465.46	8	0	110
2025.12.24	06:30:00	48466.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	06:31:00	48466.46	48466.46	48465.46	48466.46	3	0	110
2025.12.24	06:32:00	48466.46	48466.46	48466.46	48466.46	1	0	110
2025.12.24	06:33:00	48466.46	48466.46	48465.46	48466.46	5	0	110
2025.12.24	06:34:00	48466.46	48466.46	48464.46	48464.46	3	0	110
2025.12.24	06:35:00	48465.46	48465.46	48463.46	48463.46	11	0	110
2025.12.24	06:36:00	48463.46	48465.46	48463.46	48465.46	3	0	110
2025.12.24	06:37:00	48465.46	48466.46	48465.46	48465.46	3	0	110
2025.12.24	06:38:00	48464.46	48466.46	48464.46	48465.46	16	0	110
2025.12.24	06:39:00	48464.46	48465.46	48463.46	48464.46	9	0	110
2025.12.24	06:40:00	48464.46	48464.46	48463.46	48463.46	4	0	110
2025.12.24	06:41:00	48464.46	48465.46	48464.46	48464.46	3	0	110
2025.12.24	06:42:00	48464.46	48465.46	48464.46	48465.46	4	0	110
2025.12.24	06:43:00	48464.46	48465.46	48464.46	48464.46	3	0	110
2025.12.24	06:44:00	48464.46	48464.46	48463.46	48463.46	4	0	110
2025.12.24	06:45:00	48462.46	48463.46	48462.46	48463.46	6	0	110
2025.12.24	06:46:00	48463.46	48464.46	48462.46	48463.46	7	0	110
2025.12.24	06:47:00	48464.46	48464.46	48462.46	48463.46	8	0	110
2025.12.24	06:48:00	48464.46	48464.46	48462.46	48462.46	7	0	110
2025.12.24	06:49:00	48462.46	48463.46	48462.46	48463.46	2	0	110
2025.12.24	06:50:00	48463.46	48463.46	48463.46	48463.46	1	0	110
2025.12.24	06:51:00	48463.46	48464.46	48463.46	48464.46	2	0	110
2025.12.24	06:52:00	48463.46	48463.46	48462.46	48462.46	4	0	110
2025.12.24	06:53:00	48462.46	48463.46	48462.46	48463.46	2	0	110
2025.12.24	06:54:00	48463.46	48464.46	48460.46	48462.46	8	0	110
